	UserName	Date	Time	Longitude	Latitude	Tweet
399	Nicole Rae	2016-04-16	3:27	-83.51353141	42.52960232	congratul pac member amaz even competit bravo http tco ippswoeiia
400	Josh Garverick	2016-04-16	3:27	-78.51335713	42.96688551	@sarahr_82 sound terribl
401	Lizeth	2016-04-16	3:27	-101.1511271	19.68724998	libro de la selva cin poli morelia mich michoac n http tco 3wajc8broa
402	Adai Lamar	2016-04-16	3:27	-118.15799999999999	33.8041	purpl could color #toyotagrandprix #longbeaxh #car #fast #adrenalin long beach http tco wp4cvwkhbn
403	Tim Wagner	2016-04-16	3:27	-96.06740936	41.19605418	qualifi 200 expect stay late dvr rescu
404	Iammichelefletcher	2016-04-16	3:27	-76.6078398	39.2887949	chill ruth chri steak hou baltimor water street http tco ro 2sxjovf
405	Adam H	2016-04-16	3:27	-119.9417087	38.95983037	look like grandma drink tabl tonight #tahoeweekend #grandma #tequila http tco ctpsjw 7s4f
406	Miray	2016-04-16	3:27	-79.38041434	43.6556239	hard rock cafe toronto toronto http tco ai 2uljt8t
407	Johnny landeta	2016-04-16	3:27	-87.62770414	41.87120662	@xsportfit chicago il http tco f9fme3qc0c
408	Spence	2016-04-16	3:27	-97.294239	32.928803	crawford farm ft worth tx http tco 5sy5ilyiuj
409	Mr.Llamas	2016-04-16	3:27	-99.16365981	19.42562674	bitch zona rosa cuauht moc df http tco 65rfxkufvu
410	Christa	2016-04-16	3:27	-88.7126	34.2891	drink tradit lager @yuengling_b blue cano http tco z6fvmuwksb
411	Cari Steinbrook	2016-04-16	3:27	-82.90867	39.338913	@red fan right #sunsetd #greatstarttotheweekend ross lake http tco atnmyxu 4mo
412	Jasmine △⃒⃘ ⚯͛	2016-04-16	3:27	-74.436501	40.591618	awkward peopl ever meet cheesecak factori http tco 0sjlt9cqqb
413	Jezuz	2016-04-16	3:27	-119.29749809999998	34.2750286	corr corr jajaja surfer point ventura pier http tco 9tybjivund
414	i - z a y u h	2016-04-16	3:27	-76.27267278	36.69801647	@noahrud hey wait good
415	яãff	2016-04-16	3:27	-80.11111111	32.92638889	need baseb brother fort dorchest high school http tco 9gubz4gr09
416	Antonio del Rosario	2016-04-16	3:27	-73.95435115	40.77744452	luca want #carrotcak leonardo #chocolatecak got awesom famili dinner http tco mj8szzactw
417	Reloaded ♻️	2016-04-16	3:27	-84.49346800000001	33.599499	oh plzzzzz rt @vivalavulgar @stfuandlistenho oh plzzzz blow dryer
418	JasonScully-Clemmons	2016-04-16	3:27	-98.15677348	29.86184455	#willienelson live #whitewateramphitheat whitewat http tco /8 zjcykfgpc
419	Thunder Tie	2016-04-16	3:27	-97.48100000000001	35.6543	drink mother lager @magichat @edmondok http tco hafxdw 6lxk
420	Melissa Wiles	2016-04-16	3:27	-77.0287	38.9172	drink leff blond blond @leff saloon http tco zm2em9tfvo
421	Jeroen Goddijn	2016-04-16	3:27	-122.2636034	37.79873388	@philztruck need #offthegrid #oakland #omca oakland museum california @oaklandmuseumca http tco cpeadbhmc
422	Samantha K.	2016-04-16	3:27	-73.99253147	40.72472222	unfilt selv celebr @petaghali sl int nyc http tco qsckqxtnd 3
423	Antonio	2016-04-16	3:27	-80.1476898	25.9415607	asi como para ana sabado en @avilabistro etiqueta tu pana amant de la hamburguesa http tco 9oaaokfg02
424	Glenn Jones	2016-04-16	3:27	-121.48945	38.59544	sac fashion week 2016 @sacfashionweek design rachel lewi goldmark coutur goldmark_coutur http tco 08h9jpb2cl
425	Dan Doherty	2016-04-16	3:27	-88.25699071	42.13940257	everyth heard skeeter saloon carpentersvil il http tco eymzkkoglt
426	Sarah aka Curvily	2016-04-16	3:27	-73.98460132	40.73686152	found new favorit cocktail fine china stand thank http tco ta 6nkln5h
427	OC Lost&Found	2016-04-16	3:27	-117.83961299999999	33.77900465	#oclostfound jack russelish found nelson holli dr guy white car dump http tco hnyv 5sjkhh http tco 7vpszn5aem
428	SUSAN HILLEGAS	2016-04-16	3:27	-79.03409819	33.64609987	watch sweet garrett play volleyb tournament http tco ts1olmmqf0
429	Littlenailgirl	2016-04-16	3:27	-80.1418	26.1358	#true #qualitytim #goal #haveagoodday #thestruggl #realfriend #instagood #hater #snapchat http tco nchryuqa 18
430	Jesse Pacheco	2016-04-16	3:27	-119.695	34.4168	drink pacif pale ale @sbbrewco @sbbrewco http tco vezu 3movea #photo
431	Mariana Alves	2016-04-16	3:27	-84.29869291	30.43672978	rememb incr amaz peopl special night http tco j5hlb9t45x
432	Andrea Martinez.	2016-04-16	3:27	-99.16538715	19.41191868	eve condesa @antreadf cuauht moc distrito feder w @jafif_ http tco sjbtd 4vlsf
433	Tatum Carrillo✨	2016-04-16	3:27	-97.32439502	27.712756300000002	last year tryout year broken feet mess http tco 5pwn7c3ymz
434	Wesley Drewry	2016-04-16	3:27	-83.57148234	35.80122989	check great #springtim #dress @blackswanbrand add pair @laneboot boot http tco 19dzizyxft
435	Jana Webb	2016-04-16	3:27	-74.0039749	40.742237100000004	case want find hello ny #dream #hotel #newyork dream downtown http tco rlqwoyuovv
436	christy boulware	2016-04-16	3:27	-90.20583423	38.62445032	brought home winner got see favorit player #stlcardin #bigt @trevrosenth http tco x4rxvctpmr
437	R Bear Karito	2016-04-16	3:27	-73.9592	40.6207	love casey jackson x john dewey high school http tco t2zvsyyejh
438	maria Slivkoff	2016-04-16	3:27	-117.34314690000001	33.98824929999999	@christinabound thank pizza look good think healthi
439	Alan Kahn	2016-04-16	3:27	-74.31917076	40.40699661	young peopl come forward make deci jesu #verticalid confer http tco bhhi 6b6kgd
440	SOUTH OF WILSHIRE	2016-04-16	3:27	-118.36403700000001	34.023511	open night baldwin hill park dodger http tco fi4pevedao
441	ryan	2016-04-16	3:27	-117.1576337	32.70805417	sad puppi jon jay
442	dj BigReeks	2016-04-16	3:27	-87.0667	20.6167	tequila bar #vivamexico playa del carmen mexico http tco aun 9ieytab
443	Schmitts Saloon	2016-04-16	3:27	-79.90222077	39.64830152	@claredunnmu move schmitt saloon http tco lrfglenx 59
444	SunPower Talent	2016-04-16	3:27	-122.3390936	37.9158152	sunpow #market #job director global power plant market #richmond ca http tco zjgab 6ifep #sxsweco http tco bpvz 7ocscl
445	Dj MoMo	2016-04-16	3:27	-87.96578078	43.07548249	booth pullup glori daaz ii bar grill milwauk wi http tco e4ev6s6ham
446	Eliogold	2016-04-16	3:27	-115.13600000000001	36.175	la vega dope @clappa_c damag check record soundcloud http tco kjigvg 5hym
447	RoseAnn Fino	2016-04-16	3:27	-73.91792791	40.76870254	tomorrow #recordstoreday catch play acoust set hifirecordsastoria http tco /8 563jhrciw
448	Harriet Shirley	2016-04-16	3:27	-86.57938979999999	36.2319683	tv feed frozen someon plea updat @predsnhl #frustrat
449	Megan McDaniel	2016-04-16	3:27	-86.78621	33.51194	littl biffer boo #reba sidebar http tco qo5tipu4uu
450	Tom.E.Gee	2016-04-16	3:27	-121.9045331	37.3319653	#downtownsanjo look good #siliconvalley #california whole food market silicon valley http tco 43wfpwexuk
451	Brenda	2016-04-16	3:27	-90.48668167	38.51481769	@jensenackl happi friday sorri late
452	Pinups For Pitbulls	2016-04-16	3:27	-81.09510925	32.07998125	secret news take model call manual come http tco owyllp 9vba
453	Edgar Abrego	2016-04-16	3:26	-99.16474342	19.41404365	tiki bar mexico citi df http tco nhnmvmxvdf
454	Manuel Flores	2016-04-16	3:26	-102.86803	23.17286	de 20 os de amistad de 10 os encargado de tu negocio http tco 1yrhjfhwv3
455	reвeĸaн	2016-04-16	3:26	-71.536182	41.485993	make last greek week best one yet greek week champ http tco vc7rizgvnf
456	Matthew Sai	2016-04-16	3:26	-120.99920390000001	37.64320443	complet aka shawn alpay prospect theater project http tco yrgi 2izycu
457	Whitney Tagliavini	2016-04-16	3:26	-96.85016066	32.84419473	wait one #ateamreuniondoeadalla @dallaslovefield dal dalla tx http tco zyc 5aogd64
458	Ariel Sprout	2016-04-16	3:26	-83.65083333	41.37388889	cuz proud americannnn bowl green ohio http tco en3goapkgf
459	Ang	2016-04-16	3:26	-118.49378200000001	34.01027679	poseiden santa monica ca http tco jwiinlkpew
460	Michelle	2016-04-16	3:26	-95.3832	29.7629	come drip candi ground houston texa http tco wijyyg 94hd
461	mdubuu	2016-04-16	3:26	-85.82267	40.796678	ha charley creek inn wabash http tco shem 7r2ukr
462	TaeeBee ♡	2016-04-16	3:26	-94.6154251	39.1226602	either swing throw someth
463	Amanda Clinton	2016-04-16	3:26	-97.55030825	35.5469848	love beauti oklahoma citi http tco 1ytsdyhewj
464	Caio Dias	2016-04-16	3:26	-79.42022477	43.63854222	jogo acaba quando termina essa frase nunca fez tanto sentido como hoje pqp quanto alto e baixo em 24hr
465	Erin	2016-04-16	3:26	-87.65187	41.956815999999996	michael origin pizzeria tavern chicago il http tco x50ysk0aod
466	Prozpero Diaz	2016-04-16	3:26	-96.10254597	19.16045109	la barra shot bar veracruz veracruz-llav http tco lnqibhm 1jq
467	σℓινια кι∂∂	2016-04-16	3:26	-90.67201071	35.8419171	incr ecstat derbi second http tco vrkzibglur
468	Cereon	2016-04-16	3:26	-80.91928859999999	35.229679100000006	#mrover9000 white hou #aviationmanag #charlit #brandnewcarolina #buzzciti #sexi http tco kprtqzjwuy
469	dee wong	2016-04-16	3:26	-122.46387	37.76393	#pokebowl #food #foodporn #nom #nomnomnom #hawaiian #hawaiifood #poke #raw http tco rhb 5a79gd0
470	Romel De Silva	2016-04-16	3:26	-115.17222220000001	36.12083333	dinner debaucheri #theradw #romelandashgetsmash la vega strip http tco bzrcxwtrwn
471	AHCStaff	2016-04-16	3:26	-81.3792365	28.5383355	want work #orlando fl view latest open http tco xmahugi 426 #nur #job #job #hire http tco ylgqleozyi
472	Brandi Bslim	2016-04-16	3:26	-82.5331595	27.94518815	congratul rival #bestalbum @az1promo 2016 mojito night club http tco untvqfxw 2f
473	Nathan ⌘	2016-04-16	3:26	-97.49948828	35.36398744	@codyhilton_4 sad true hurt tbh
474	▽╤ Liv Hauser |-/	2016-04-16	3:26	-81.68798974	41.49662625	monster got w thx shirt h_harr quicken loan arena http tco wsquezl 8kj
475	kevin schiffman	2016-04-16	3:26	-88.99861829	42.39638373	@dougwolson believ first step success beli 3ve
476	1HAPPYINFIDEL	2016-04-16	3:26	-73.51111111	40.72444444	#puffmonst vapunmagazin puff_monst regrann would love add vapersarmi http tco mibnwnbqdd
477	Eric Klee Johnson	2016-04-16	3:26	-116.2380893	33.68083868	last shadow puppet coachella mohav tent empir polo http tco fj0yr4klu2
478	KateMarie Mattmiller	2016-04-16	3:26	-84.60665361	38.04756446	perfect day awkward pic lose bet keeneland http tco sh6ofv6lcw
479	efraim silva	2016-04-16	3:26	-72.902908	41.316711	may 21st 27th annual connecticut capoeira event mestr efra capoeira #capoeira http tco ukqoh 4eiwn
480	Mr.Llamas	2016-04-16	3:26	-99.15348802	19.436090399999998	monumento la revoluci n mexicana @monrevmex cuauht moc df http tco mpzzsgr 7uc
481	Chris Graver	2016-04-16	3:26	-76.7163	40.2664	drink sunni side guajillo chile cinnamon @alsofhampden casa de la crowl http tco yuvhfyjgju
482	Cindy	2016-04-16	3:26	-79.78990999999999	36.071979999999996	thank come celebr 18th love much #round1 limelight http tco zaynlxfvsu
483	Bianca Nash	2016-04-16	3:26	-122.0581818	37.8971596	celebr #topshop 1st birthday tomorrow nordstrom http tco qcmasfnj 0i
484	Monica Suleski	2016-04-16	3:26	-80.19139158	25.77050979	awesom dinner el cielo miami http tco fxrhukgt 3a
485	A&X	2016-04-16	3:26	-73.85668182	40.90148163	vien remix @mozartlaparamvp #allthewayup loud studio http tco kinbrj 632q
486	Catt Lorann Stine	2016-04-16	3:26	-114.1692665	34.35193476	focu take pictur rock shape like heart got bit wet http tco ton 2jr9oe7
487	Kelly Bernish CSP	2016-04-16	3:26	-105.07799999999999	40.5592	peppermint shampoo anyon take care one bodi harm chemic http tco xslbb 7wzvw
488	Murray SawChuck	2016-04-16	3:26	-115.17221070000001	36.12560678	#datenight #momsawchuk see #wandasyk tresur island hotel casino http tco hjrwiuy 6uz
489	Cole Lu	2016-04-16	3:26	-73.56071999999999	41.8056	sum achiev #gold wassaic project http tco xez 04sfmsz
490	Mansoor Khan	2016-04-16	3:26	-108.537	45.7866	#loveourcountrymt bill montana http tco tnracsuwyb
491	Cristy Yáñez	2016-04-16	3:26	-103.301538	20.525485	esta padr ver toda la gent q va #unaztecaenelazteca @aeropuertosgap tlajomulco de z iga jal http tco iaiiqu 1jfd
492	Jose Caceres	2016-04-16	3:26	-80.4396058	25.729553	#groundgam #mma #jiujitsu @buiu02 thank allow work #tactic http tco vbyalip 0rb
493	Nyx Vicious	2016-04-16	3:26	-99.14660500000001	19.435048000000002	starbuck mexico citi df mexico http tco mfx 4vkbubm
494	AaronDelgadillo	2016-04-16	3:26	-121.49919799999999	38.567502000000005	show love @ipromisep play song #deadlift 330 2x3 long ago http tco amgwbr 7a38
495	Marcos Ibañez	2016-04-16	3:26	-118.251	34.0467	drink stiegl radler grapefruit naturtr b @stieglbrauerei bier beisl imbiss http tco l11eyhk2u
496	joseluislopezcabrera	2016-04-16	3:26	-99.0538282	19.46751993	@pitipana75 saludo de la capit de rep blica
497	⚓ Heather Conley ⚓	2016-04-16	3:26	-81.7800517	40.550637	#amishcountri #berlin #ohio berlin antiqu craft mall http tco sq6lmirc9k
498	God of Comics	2016-04-16	3:26	-90.2503204	38.6275787	bob drag queen attitud nightclub http tco xjiyat 7xi5
499	Loags	2016-04-16	3:26	-78.413678	40.545974	noth better charl come visit http tco xqle 3cbnag
500	Winn-Dixie Careers	2016-04-16	3:26	-82.43664129999999	28.187959000000003	interest #retail #job near #landolak fl could great fit http tco 7bprsvbm9n #hire
501	April Cudd ☆Red☆	2016-04-16	3:26	-78.67690999999999	33.830729999999996	laughter good soul friendli http tco ujxx 63bbi6
502	ZODI Jewelry	2016-04-16	3:26	-84.22489	34.07689	luv u buy www http tco bju 5msxioh #spring #fashion #shop #style #instastyl http tco xq4wql7jih
503	DJ Big john.	2016-04-16	3:26	-79.3407	43.7166	el nene toronto ontario http tco tpcpukfzwn
504	TaeeBee ♡	2016-04-16	3:26	-94.6153098	39.123195	name one person hit argu face face rather play lol low-key ass lose argument
505	Marvin Nuqui	2016-04-16	3:26	-115.14368700000001	36.17041412	tgif #buildabuck #scotch #gingerb #lime #downtowncocktailroom #dtlv #vega http tco q8y0ugalvw
506	Rodrigo Rojas	2016-04-16	3:26	-99.24630044	19.50640641	@wildwingssat naucalpan mex http tco bwhffdgu 9a
507	CHELS	2016-04-16	3:26	-81.61168	41.50842	guess peopl kinda cool cleveland museum art http tco vppbq 1vmun
508	William Reed	2016-04-16	3:26	-118.32561319999999	34.10121712	new card thank @balconytv w hollywood http tco xghkibfss 5
509	STYLE & SOCIETY	2016-04-16	3:26	-118.2761371	34.02432516	danc cam 360 popsugar cabana club @popsugar @styleandsocieti #popsugar #coachella http tco fb9damknwx
510	MARLON	2016-04-16	3:26	-86.77000286	21.09062201	nebbiolo canc n qr http tco eh8xnmkfph
511	Melody High	2016-04-16	3:26	-87.9559	43.0522	queen shine even look rough #mygawd lolartist melodi high @melodyahigh http tco kcxuhih 6nu
512	Victoria Nuguid	2016-04-16	3:26	-118.25800120000001	34.0436998	tri new thing kick ass today realiz live take littl big http tco naa 4mhf3bn
513	Greg Jobeless	2016-04-16	3:26	-73.92657947	40.82926679	post photo yank stadium http tco quhu 0axmri
514	big money hustla	2016-04-16	3:26	-97.5134702	35.468144200000005	alway thing 1 2 petroleum club oklahoma citi http tco 0ub7lqytnq
515	STEVE from HFHC	2016-04-16	3:26	-79.8740092	43.251679700000004	@cmpunk want get way stl bash way get autograph drax raffl chariti hki tourn
516	CheckOutStore	2016-04-16	3:26	-74.0064354	40.654871299999996	40 memorex vh rv 120 min video tape 12995 http tco xtp 0ragxej #vh #tape #tdk #32020027408 http tco uh2vnbfuc4
517	Corey	2016-04-16	3:26	-87.9853	39.7976	cheer drink slap fight @mondaynight masonri http tco qxewcxfipk #photo
518	AlumPublicoCua	2016-04-16	3:26	-99.2990587	19.3578266	@adrianrubalcava @saveuceretc @efra5817 ya se restablecio lamayori tomo foto la subo
519	Emmanuel Palisoc	2016-04-16	3:26	-79.29177	43.80744	good night ye good night scarborough http tco f7p2in3uj6
520	J. Erickson	2016-04-16	3:26	-117.7103627	34.10330596	congratul dear friend mentor dr linda perkin receiv diver mentor http tco bpk 5wgd8d
521	Denise Clay	2016-04-16	3:26	-75.16654487	39.90586081	combin choir sing oh happi day jacki robinson favorit song http tco o7uwvunvw0
522	César Méndez	2016-04-16	3:26	-100.2578572	25.7795822	tranqui la cieneguita apodaca http tco rdsqjec 1l0
523	King Davis	2016-04-16	3:26	-96.79809	32.768879999999996	south side ballroom http tco bgcg 8ggpnw
524	511 New York	2016-04-16	3:26	-73.939041	40.805046000000004	updat incid #hudsonlin 125th street station http tco xqfzfgmvwp
525	Gil Martinez	2016-04-16	3:26	-115.142853	36.169834	weigh @_randymoreno go tomorrow night #gilmartinezbox http tco 6gbbwfhkqk
526	Jess [Jzk']	2016-04-16	3:26	-99.0193348	19.1931266	@manunegresco te trae uno cigarro
527	Antonio Hernández	2016-04-16	3:26	-99.2480758	19.3284327	@felixatlante12 @jjtintan @enemigodelchup @inakialvarez @jimmybermudezv @atlant vs pachuca final de ascenso 1991 http tco mmn 8gsjcnq
528	Kirsten O'Donnell	2016-04-16	3:26	-82.45537039	27.94063126	sail pavilion tampa fl w @davet1209 http tco yknkd 9e0t3
529	Marco Betancourt	2016-04-16	3:26	-99.17401937	19.39420086	gracia por tanto wtc xico http tco mu2lv1yubg
530	Ashley Wilkerson	2016-04-16	3:26	-86.7903671	36.1785393	#fixintoferguson #werethefivebestfriendsthatanyonecouldeverhav 5th taylor http tco buxmh 3isri
531	Wilfredo Rivera	2016-04-16	3:26	-87.62909	41.87173	dig #wycliff concert produc cerqua chicago jazz showca jazz showca http tco 29rokido14
532	Denise Zitnik	2016-04-16	3:26	-119.5852393	37.74737785	rememb live next yosemit valley #naturenerd #postworkadventur http tco udawdqkiqb
533	Sriracha	2016-04-16	3:26	-94.46036	39.01279	break bank legal dank nathan http tco iy4pxary8r
534	Niña acento	2016-04-16	3:26	-99.16700298	19.36579074	cin poli @cinepoli desierto benito ju rez df http tco cndihhmidf
535	DaVoice	2016-04-16	3:26	-80.22795451	26.02544706	kid much fun lol game tho flipper http tco x442wffrvm
536	Pato Montiel	2016-04-16	3:26	-89.57930538	20.99525891	con lo charro bell bar w @betolandero http tco i16va8i1qi
537	K.I.T	2016-04-16	3:26	-86.29367431	32.36336417	want spend last hour 20 http tco xijygeskf 5
538	Lily Servin	2016-04-16	3:26	-103.4491196	25.5455608	#cumplecoco #amigasporsiempr #amorigualnohay #felicidadesteamo ramona http tco kcovwbpgq 8
539	Alexandra Porrata	2016-04-16	3:26	-122.41507	37.76867	japan soul food #girlsnightout @izakayarintaro izakaya rintaro http tco vjamp 3dzzv
540	Notha	2016-04-16	3:26	-103.4122208	20.62751633	la guila zapopan jalisco http tco coexscl 0hr
541	Pepe Gama	2016-04-16	3:26	-99.17187973	19.36726217	tacoooo el naranjito benito ju rez f http tco 3uk79m9iak
542	Qøsmic Qādence	2016-04-16	3:26	-111.8311693	33.4149351	bless opportun serv host young voic rise youth poetri http tco k5aw4pfcqn
543	Yvette	2016-04-16	3:26	-118.34186000000001	33.9583	iron fuck maiden #theforumw w honey koedyk scottmcdirti http tco bx8vd7rkzl
544	lynda zuber sassi	2016-04-16	3:26	-122.1414283	37.88929332	love ladi bluebird #urbanfarm #communitygarden #urbangarden #bluebird #spring #lcg http tco odmtdfzpta
545	Jay BENTLEY	2016-04-16	3:26	-84.38819000000001	33.79208	clap 2 di #rakimgodmc center stage loft vinyl http tco zxbfqqasoh
546	Joel Kelley	2016-04-16	3:26	-95.9865	36.1557	damn good porter drink pilot rock porter caldera brew compani @dustbowltulsa http tco msc 3xdkhrk
547	Justin Immel	2016-04-16	3:26	-90.26190799999999	38.601887	post photo amsterdam tavern http tco jra 3hprk79
548	Alexis Olivares	2016-04-16	3:26	-99.17952733	19.34529388	cena familiar #moreno plaza oasi coyoacan http tco izvzvryxhc
549	dorian edler	2016-04-16	3:26	-117.1566	32.7073	field box vip 101 row 18 seat 13 go @padr #currentview petco park http tco ywxuqak 5d
550	CrossFit Evoke	2016-04-16	3:26	-118.38181999999999	34.197109999999995	fri 041516 squat rope climb prowlersskil strength back squat 5rmwod 12 min http tco zmaafma 9hk
551	Majo Macías	2016-04-16	3:26	-100.2821896	25.619656600000003	tom una foto con un guapito #parti #kid #guapo #crazykid #starwar #fun bombast http tco ym2efohytf
552	Tamara Sansbury	2016-04-16	3:26	-73.984964	40.734396999999994	priest #mockingbirdnyc2016 st georg http tco gvnozk 32
553	Eduardo Paz	2016-04-16	3:26	-118.3091176	33.88849719	gardena ca @cityofgardena gardena ca http tco 7bszdlpm3v
554	Joe	2016-04-16	3:26	-79.9646	40.4286	drink hofbr u origin @hofbraeuhausmuc @hofbrauhauspitt http tco rozxzoirwh #photo
555	Heather Giustino	2016-04-16	3:26	-111.89251000000002	40.75738	snap confer day two outfit two @heidiswapp @instax palm spring http tco vuw 03weazr
556	eduardo tolentino	2016-04-16	3:26	-96.92059113	19.54054701	la tesi tien la culpa de que engord oxxo xalapa veracruz http tco hlqfplbgdn
557	Dj Que Eleven™	2016-04-16	3:26	-87.495593	41.669866	cool peep ccsj #indiana #djlife #nodaysoff #tourlif calumet colleg st joseph http tco gnayekx 5to
558	Callie Hayes	2016-04-16	3:26	-81.00556159	37.4251297	miss colleg friend greek week asa simplic http tco rkypwmxfdr
559	Dalton Shepherd	2016-04-16	3:26	-82.314998	27.893114899999997	know kd boca brandon http tco jv6e2jlbwt
560	Izzy	2016-04-16	3:26	-99.11204377	19.422446700000002	rush pool beer snack xico distrito feder http tco khg 8vue3x9
561	Frankie	2016-04-16	3:26	-75.30450387	40.67257573	got wear someth gym cloth today guess could say good http tco yoa 5vhiuxr
562	Karen	2016-04-16	3:26	-88.57114904	20.68306726	biggest #adventur take live #life #dream http tco ktbqzh 0k0w
563	DJ VEGA	2016-04-16	3:26	-73.9760359	40.68306968	panda barclay centr brooklyn new york http tco khp 3nii3pd
564	MalikAb	2016-04-16	3:26	-82.965754	40.017765000000004	sheesh eddi @kratedigga @jamesgait #lifeincbu #614now http tco krtxirufop
565	Peter	2016-04-16	3:26	-122.5719503	37.89256369	need 3 x 4 print #diver #natur #fern muir wood redwood http tco diii 67r63w
566	Sunrise Careers	2016-04-16	3:26	-94.7335709	38.9536174	#nur #job alert overnight certifi nur sunri senior live #lenexa ks http tco v18o4x22hi http tco ehi 3wttgyb
567	Fiona Dargan	2016-04-16	3:26	-79.99042631	40.43687646	dab sneez duquesn univ http tco yul 97g5mrv
568	Emily Thomas	2016-04-16	3:26	-86.45750818	36.98628734	welcom fam @thefunnymorgan western kentucki univ http tco afixxg 443c
569	QUEEN SUPERWOMAN	2016-04-16	3:26	-87.8407	42.1292	well turn miss @teboogi northbrook illinoi http tco 5mqgutd8l0
570	Total Traffic LA	2016-04-16	3:26	-118.3732	34.14915	accid two lane block #studioc us 101 sb hwi 134 #latraff http tco e2e6mw3d78
571	Stefan J.	2016-04-16	3:26	-73.896626	40.752296	friday fun day @profit_txt amf 34th avenu lane http tco rtcdojahm 0
572	Jesús León Jr.	2016-04-16	3:26	-110.97547320000001	29.08872722	coco rey de rey bahia de kino http tco bte 0bus4op
573	MAG Coalition	2016-04-16	3:26	-115.53339	32.97893	famili night kid know martingarza 73 inferno http tco uiet 1zcuq
574	Miami Now	2016-04-16	3:26	-80.19240081	25.78111669	amazon introduc new kindl oasi leather charg cover get amazon http tco 6cardjlb3u
575	Joseph Jafif.	2016-04-16	3:26	-99.16538715	19.41191868	pregunten por en cadena eve condesa @antreadf cuauht moc distrito feder http tco mgkaubtbt
576	Oss Nh ♡ '	2016-04-16	3:26	-99.17976379	19.34639548	#harrypotterbooknight librer el tano http tco 5mloxbfl1
577	Carolina	2016-04-15	16:52	-106.2697118	23.16641115	#coldplay aeropuerto internacion de mazatlan http tco redt 7ipylz
578	Juls Potenciano	2016-04-15	16:52	-117.02169199999999	32.63647991	2599 @costco ga chula vista ca http tco felemleyxq
579	Sean O'Brien	2016-04-15	16:52	-90.05420699999999	35.145731299999994	morn got unexpect phone call wait semest receiv admiss http tco etvvrdycrc
580	GustavMahler-PKW	2016-04-15	16:52	-97.739562	30.338836999999998	light bulb shop austin tx http tco g9nv5kvvrh
581	Jacksonville Now	2016-04-15	16:52	-81.65339546	30.32633066	rep reggi fullwood indict wire fraud tax charg http tco ymje 4xibfm
582	alejandro bustillos	2016-04-15	16:52	-90.53686756	19.84520482	santand campech camp http tco vcgorrivo
583	Jacksonville Now	2016-04-15	16:52	-81.65339546	30.32633066	traffic alert n davi sti block w 8th st near darnell-cookman school student evacu http tco srbapcnji 5
584	Brian Vienneau	2016-04-15	16:52	-71.0339	42.5147	love beer hop coff excel drink cold brew ipa @rogueal @yardhou http tco xk4bwmvjq4 #photo
585	Mike Dopsa	2016-04-15	16:52	-79.39169168	43.64631225	thing glimp futur #hololen connect lab http tco mqu 2mbn464
586	Rob147mz	2016-04-15	16:52	-72.68277778	41.76413611	04/01 2016 check state capit connecticut #hartford connecticut state capitol http tco b1um6shdy3
587	Cognac	2016-04-15	16:52	-80.41641227	25.62186197	wow like speechless love cook miami http tco mchhdcjw 2l
588	Kasey Ma	2016-04-15	16:52	-80.13921261	25.95662664	go yacht aventura fl aventura fl http tco 7jk6hgur0i
589	BoyRoyal	2016-04-15	16:52	-84.41719452	33.744099600000006	find student #challeng ray charl perform art center http tco d9fzondz3o
590	styledbySamTunador	2016-04-15	16:52	-76.48547190000001	38.98027123	tour @navalacademi today saw #track #sailboat #midshipmenstor think http tco cur 4kplwv9
591	Brian Hennig	2016-04-15	16:52	-96.69051187	32.78170205	skylin high school dalla tx http tco lt5m65hye3
592	Baltimore Now	2016-04-15	16:52	-76.61553459999999	39.30190319	agent arrest 20 mexican mafia roundup liveonfox 45 http tco ughlckk 2of
593	Savvvv	2016-04-15	16:52	-96.00469	41.20146	relev thing read quit u-pul http tco vgpaefsp 7l
594	TTWN Columbus	2016-04-15	16:52	-82.98447	40.00073	accid clear #franklin 71 nb 17th ave slow traffic back 5th ave delay 1 min #traffic http tco hylmo 0efh8
595	Real G 4 life baby	2016-04-15	16:52	-99.19518087	19.40388303	enp 4 vidal casta eda n jera miguel hidalgo df http tco adhv 7gxm5
596	Joulin Vargas	2016-04-15	16:52	-103.4445248	25.52317249	chambeando met-mex pe ole torr n coahuila de zaragoza http tco znoeiubdv 9
597	Sherri Wright	2016-04-15	16:52	-83.35979462	42.20874864	arriv first time michigan check anoth state @dtweetin romulu mi http tco 6ogusv1rvt
598	Jim Ryan	2016-04-15	16:52	-88.079498	43.041297	elmbrook voic elm grove wi http tco paxrrn 8chw
599	TTN Charlotte	2016-04-15	16:52	-80.69601999999999	35.08647	heavi traffic delay #stall stall rd nb sb old monro rd us 74 #traffic http tco fwt 2jwzdxj
600	Anggi	2016-04-15	16:52	-87.94905834	42.95302885	maaf bagian nih temen gue trmpat penampungan gue crop gak layak http tco xjp 5nlazyc
601	nńñÑŃⓝ	2016-04-15	16:52	-99.18002	19.38409	#perrito @nezyo presley night loung http tco h8rlboffjv
602	[REZO] Christopher D	2016-04-15	16:52	-75.36342597	40.29302639	sun shin butt http tco xjl 1go9c0z
603	JEW$Y J	2016-04-15	16:52	-81.37777	28.541529999999998	excit offici open door 24/7 orlando commun downtown http tco roeugyc 6gn
604	Ms Sparkle	2016-04-15	16:52	-82.3493	36.27789	got dad mountain #natur #freshair buffalo mountain park http tco auorbqnrql
